timestamp,T_out,T_ret,T_rec,T_coil,T_sup,pressure_hex,u_heat,u_heat_recovery,u_FF1,is_running
2021-12-01 07:20:00,-1.9,19.075,11.3,19.65,22.1,50.5,100,100,60,1
2021-12-01 07:25:00,-1.83333,19.0375,11.3143,19.65,21.85,50.5,100,100,60,1
2021-12-01 07:30:00,-1.76667,19,11.346,19.6,21.8333,50.5,100,100,60,1
2021-12-01 07:35:00,-1.7,19.05,11.3778,19.7,22.05,50.5,100,100,60,1
2021-12-01 07:40:00,-1.63333,19.05,11.4095,19.6,21.85,50.5,100,100,60,1
2021-12-01 07:45:00,-1.5,19.05,11.4413,19.6667,21.8667,50.5,100,100,60,1
2021-12-01 14:10:00,-1.35,19.36,11.72,23.52,26.6,50.5,100,100,60,1
2021-12-01 14:15:00,-1.34,19.35,11.75,23.625,26.7,50.5,100,100,60,1
2021-12-01 14:20:00,-1.35,19.4167,11.78,23.95,27.2,50.5333,100,100,60,1
2021-12-01 14:25:00,-1.31,19.4833,11.81,24.12,27.3,50.5,100,100,60,1
2021-12-01 14:30:00,-1.27,19.55,11.84,24.4,27.7,50.5,100,100,60,1
2021-12-01 14:35:00,-1.23,19.56,11.87,24.65,28.0667,50.5,100,100,60,1
2021-12-01 14:40:00,-1.19,19.6078,11.9,25.15,28.7,50.5,100,100,60,1
2021-12-01 14:45:00,-1.15,19.6556,12.0143,25.1667,28.65,50.5,100,100,60,1
2021-12-01 14:50:00,-1.1,19.7067,12.1071,25.6333,29.05,50.5,100,100,61,1
2021-12-01 14:55:00,-1.03333,19.7578,12.2,25.65,29.1,50.5,100,100,61,1
2021-12-01 15:00:00,-0.9,19.8089,12.2333,25.8,29.2,50.5,100,100,61,1
2021-12-01 15:05:00,-0.885714,19.86,12.2926,25.8857,29.42,50.5,100,100,60,1
2021-12-01 15:10:00,-0.8375,19.8871,12.3519,26.0554,29.5433,50.5,100,100,60,1
2021-12-01 15:15:00,-0.789286,19.9143,12.4111,26.225,29.6667,50.5,100,100,61,1
2021-12-01 15:20:00,-0.741071,19.9414,12.4,26.0833,29.7,50.5,100,100,61,1
2021-12-01 15:25:00,-0.692857,19.9686,12.4417,26.15,29.8833,50.5,100,100,61,1
2021-12-01 15:30:00,-0.644643,19.9957,12.4833,26.5667,30.0667,50.5,100,100,60,1
2021-12-01 15:35:00,-0.596429,20.0229,12.525,26.65,30.45,50.5,100,100,60,1
2021-12-01 15:40:00,-0.548214,20.05,12.5667,26.9,30.65,50.5,100,100,61,1
2021-12-01 15:45:00,-0.5,20.1,12.6111,27.15,31.15,50.5,100,100,61,1
2021-12-01 15:50:00,-0.45,20.1273,12.6556,27.5333,31.6,50.5,100,100,61,1
2021-12-01 15:55:00,-0.4,20.1545,12.7,27.6,31.6,50.5,100,100,60,1
2021-12-01 17:30:00,0.625,20.2608,13.2,23.1857,25.76,50.5,100,100,60,1
2021-12-01 17:35:00,0.683333,20.2367,13.2,23.46,26.33,50.5,100,100,60,1
2021-12-01 17:40:00,0.741667,20.2125,13.2,23.08,25.48,50.5,100,100,60,1
2021-12-01 17:45:00,0.8,20.1883,13.2,23.0286,25.64,50.5,100,100,60,1
2021-12-01 17:50:00,0.85,20.1642,13.2,22.8667,25.3333,50.5,100,100,60,1
2021-12-01 20:20:00,2.3,20.0471,14,22.8,25,51.5,100,100,61,1
2021-12-01 20:25:00,2.35,20.05,14.0071,22.725,25.05,51.5,100,100,61,1
2021-12-01 20:30:00,2.35,20.05,14.0143,22.72,24.92,51.5,100,100,61,1
2021-12-01 20:35:00,2.4,20.0538,14.0214,22.9,25.125,51.5,100,100,60,1
2021-12-01 20:40:00,2.45,20.05,14.0286,22.9714,25.3,51.5,100,100,60,1
2021-12-01 20:45:00,2.5,20.0429,14.0357,22.6333,24.9,51.5,100,100,60,1
2021-12-01 20:50:00,2.55,20.05,14.0429,23.5,25.5833,51.5,100,100,60,1
2021-12-01 20:55:00,2.6,20.05,14.05,23.2333,25.6667,51.5,100,100,61,1
2021-12-01 21:00:00,2.61333,20.05,14.05,23.7667,26.17,51.5,100,100,61,1
2021-12-01 21:05:00,2.62667,20.05,14.05,23.2714,25.6667,51.5,100,100,60,1
2021-12-01 21:10:00,2.64,20.05,14.0556,23.3833,25.8,51.5,100,100,60,1
2021-12-01 21:15:00,2.65333,20.05,14.05,24.2083,26.5857,51.5,100,100,60,1
2021-12-01 21:20:00,2.66667,20.05,14.0444,23.875,26.6,51.5,100,100,60,1
2021-12-01 21:25:00,2.7,20.05,14.0545,23.6333,26.22,51.5,100,100,60,1
2021-12-01 21:30:00,2.73333,20.05,14.05,23.7,26.1833,51.5,100,100,60,1
2021-12-01 21:35:00,2.76667,20.05,14.05,23.4,25.7,51.5,100,100,60,1
2021-12-01 21:40:00,2.8,20.05,14.0857,23.44,25.85,51.5,100,100,60,1
2021-12-01 23:20:00,2.85714,20.1,14.2,25.1667,28.0667,51.5,100,100,60,1
2021-12-01 23:25:00,2.85,20.1667,14.22,25.1,27.975,51.5,100,100,60,1
2021-12-01 23:30:00,2.9125,20.15,14.31,25.5,28.48,51.5,100,100,60,1
2021-12-01 23:35:00,2.975,20.2333,14.4,26.5833,29.6,51.5,100,100,60,1
2021-12-01 23:40:00,3.0375,20.3167,14.4143,27.325,30.65,51.5,100,100,61,1
2021-12-01 23:45:00,3.1,20.4,14.5667,27.8,31.2333,51.8462,100,100,61,1
2021-12-01 23:50:00,3.1125,20.4533,14.5333,28.1333,31.65,51.5,100,100,61,1
2021-12-01 23:55:00,3.125,20.5067,14.56,28.2,32.0333,51,100,100,60,1
2021-12-02 00:00:00,3.1375,20.56,14.5591,28.475,32.275,51.5,100,100,61,1
2021-12-02 00:05:00,3.15,20.6571,14.5582,28.5375,32.2667,51.5,100,100,60,1
2021-12-02 06:15:00,3.35,21.05,15.1,26.3,30.2333,51.5,100,100,61,1
2021-12-02 06:20:00,3.35,21.0545,15.1,26.3,30,51.4545,100,100,60,1
2021-12-02 06:25:00,3.35,21.0467,15.1,26.1667,30.075,51.5294,100,100,60,1
2021-12-02 06:30:00,3.35714,21.0526,15.1,26.05,29.8,51.5,100,100,60,1
2021-12-02 08:00:00,3.35,21.3614,15.1,26.15,29.98,51.6,100,100,60,1
2021-12-02 08:05:00,3.34286,21.3561,15.1,26.5,30.3,51.5,100,100,60,1
2021-12-02 16:45:00,1.5,21.6815,14.5,26.525,30.675,52,100,100,60,1
2021-12-02 16:50:00,1.46,21.6877,14.4857,26.225,30.78,51,100,100,60,1
2021-12-02 16:55:00,1.42,21.6938,14.5,26.6,30.7333,51.0556,100,100,60,1
2021-12-02 17:00:00,1.38,21.7,14.5,26.5833,30.95,51.1111,100,100,60,1
2021-12-02 17:05:00,1.34,21.8,14.5333,26.4667,30.6667,51.1667,100,100,60,1
2021-12-02 17:10:00,1.30571,21.9,14.5,26.975,31.3125,51.2222,100,100,60,1
2021-12-02 17:15:00,1.27143,21.8778,14.4952,26.8,31.1,51.2778,100,100,60,1
2021-12-02 17:20:00,1.23714,21.8556,14.4905,26.6143,30.9429,51.3333,100,100,60,1
2021-12-02 17:25:00,1.20286,21.8333,14.4857,26.64,30.8833,51.3889,100,100,60,1
2021-12-02 17:30:00,1.16857,21.84,14.5111,26.6286,30.96,51.4444,100,100,60,1
2021-12-02 17:35:00,1.13429,21.8467,14.5,26.7333,31.1,51.5,100,100,60,1
2021-12-02 17:40:00,1.1,21.8533,14.5,26.85,31.1714,51.4,100,100,60,1
2021-12-02 17:45:00,1.16,21.86,14.5,26.675,31,51.3,100,100,60,1
2021-12-02 17:50:00,1.15,21.8583,14.4967,26.65,30.9429,51.2,100,100,60,1
2021-12-02 17:55:00,1.15,21.8567,14.4933,26.725,31.05,51.1,100,100,60,1
2021-12-02 18:00:00,1.15,21.855,14.49,26.675,31.235,51,100,100,60,1
2021-12-02 18:05:00,1.15,21.8533,14.4867,27.1,31.42,50.9,100,100,60,1
2021-12-02 18:10:00,1.15,21.8517,14.4833,26.7571,31.1333,50.8,100,100,60,1
2021-12-02 18:15:00,1.14667,21.85,14.48,26.8333,31.15,50.7,100,100,60,1
2021-12-02 18:20:00,1.15294,21.8333,14.5,26.6667,31.1,50.6,100,100,60,1
2021-12-02 18:25:00,1.15,21.8145,14.5,26.5667,30.9,50.5,100,100,60,1
2021-12-03 04:30:00,0.8,21.4606,13.9667,26.55,30.9,50.5,100,100,60,1
2021-12-03 04:35:00,0.902381,21.4394,14,26.7,31.1167,50.4545,100,100,60,1
2021-12-03 04:40:00,1.00476,21.4182,14,26.65,31.1,50.5,100,100,60,1
2021-12-03 04:45:00,1.10714,21.397,14,26.9,31.2,50.5455,100,100,60,1
2021-12-03 04:50:00,1.20952,21.3758,14,26.62,31.2333,50.5,100,100,60,1
2021-12-03 04:55:00,1.3119,21.3545,14,26.4833,30.725,50.5,100,100,60,1
2021-12-03 05:00:00,1.41429,21.3333,15.2133,32.1476,32.05,15.6667,100,100,43,1
2021-12-03 05:05:00,1.63333,21.3571,15.2455,28.5,32.6,43.0714,100,100,59,1
2021-12-03 09:20:00,0.591667,21.56,14,26.32,30.7,50.5,100,100,60,1
2021-12-03 15:05:00,0.8,21.8533,14.3,26.5833,30.8,50.5,100,100,60,1
2021-12-03 15:10:00,0.75,21.8467,14.263,26.4667,30.5,50.5,100,100,60,1
2021-12-03 21:00:00,0.246853,21.1333,13.4667,23.7,26.3857,50.4,100,100,60,1
2021-12-03 21:05:00,0.246503,21.1056,13.5,23.4143,25.94,50.6667,100,100,60,1
2021-12-03 21:10:00,0.246154,21.0778,13.5143,24.11,26.625,50.5,100,100,60,1
2021-12-03 21:15:00,0.266667,21.05,13.48,24.1333,26.3444,50.4545,100,100,60,1
2021-12-03 21:20:00,0.24,21.05,13.5111,24.1444,27,50.5385,100,100,60,1
2021-12-03 21:25:00,0.242222,21.0471,13.5,25.12,27.9333,50.5,100,100,60,1
2021-12-03 21:30:00,0.244444,21.05,13.5,25.5333,28.4,50.4615,100,100,60,1
2021-12-03 21:35:00,0.246667,21.0538,13.5,26.2,29.1833,50.5455,100,100,60,1
2021-12-03 21:40:00,0.248889,21.0859,13.48,25.6273,28.6556,50.4545,100,100,60,1
2021-12-03 21:45:00,0.251111,21.1179,13.54,26.1125,29.1143,49.5,100,100,60,1
2021-12-03 21:50:00,0.253333,21.15,13.6,26.6333,30.0714,50.5714,100,100,60,1
2021-12-03 21:55:00,0.255556,21.16,13.575,26.85,30.22,50.4545,100,100,60,1
2021-12-03 22:00:00,0.233333,21.1583,13.55,25.7667,29.1,50.5455,100,100,60,1
2021-12-03 22:05:00,0.24,21.1567,13.525,25.2833,28.15,50.4615,100,100,60,1
2021-12-03 22:10:00,0.246667,21.155,13.5,24.65,27.4333,50.5,100,100,60,1
2021-12-03 22:15:00,0.253333,21.1533,13.5,24.1333,26.9333,50.5385,100,100,60,1
2021-12-03 22:20:00,0.26,21.1517,13.5,23.7,26.3556,50.5,100,100,60,1
2021-12-03 22:25:00,0.266667,21.15,13.5,23.5286,26.1,50.5,100,100,60,1
2021-12-03 22:30:00,0.262963,21.1333,13.5,23.1,25.55,50.4545,100,100,60,1
2021-12-03 22:35:00,0.259259,21.0444,13.5,23.2,25.65,50.5385,100,100,60,1
2021-12-03 22:40:00,0.255556,21.0457,13.4923,22.95,25.5,50.5,100,100,60,1
2021-12-03 22:45:00,0.251852,21.047,13.5,23.9154,26.4833,50.5,100,100,60,1
2021-12-03 22:50:00,0.248148,21.0483,13.51,24.1111,26.7778,50.5,100,100,60,1
2021-12-03 22:55:00,0.244444,21.0495,13.52,24.725,27.575,50.5,100,100,60,1
2021-12-03 23:00:00,0.240741,21.0508,13.5,24.95,28.02,50.5,100,100,60,1
2021-12-03 23:05:00,0.237037,21.0521,13.5,25.7,28.54,50.5,100,100,60,1
2021-12-03 23:10:00,0.233333,21.0533,13.4923,26.175,29.1,50.5,100,100,60,1
2021-12-03 23:15:00,0.25,21.0546,13.5067,26.6,29.8286,50.4667,100,100,60,1
2021-12-03 23:20:00,0.25,21.0559,13.5,26.86,30.175,50.5385,100,100,60,1
2021-12-03 23:25:00,0.225,21.0571,13.5,27.05,30.68,50.5,100,100,60,1
2021-12-03 23:30:00,0.2,21.0704,13.5,25.8857,29.4333,50.5,100,100,60,1
2021-12-03 23:35:00,0.2,21.0837,13.5,25.1,28.1167,50.4545,100,100,60,1
2021-12-03 23:40:00,0.2,21.0969,13.4909,25.7667,28.7222,50.5333,100,100,60,1
2021-12-03 23:45:00,0.2,21.1102,13.5091,26.2889,29.4778,50.4615,98,100,60,1
2021-12-03 23:50:00,0.05,21.1235,13.4889,26.525,29.8167,50.5333,100,100,60,1
2021-12-03 23:55:00,-0.1,21.1367,13.5,27,30.325,50.5,100,100,60,1
2021-12-04 00:00:00,-0.1,21.15,13.52,27.325,30.9,50.5,100,100,60,1
2021-12-04 00:05:00,-0.116667,21.16,13.5,27.7625,31.4,50.4444,100,100,60,1
2021-12-04 00:10:00,-0.133333,21.2075,13.4667,27.8667,31.7667,50.5,100,100,60,1
2021-12-04 00:15:00,-0.15,21.255,13.5,28.225,32.06,50.5,100,100,60,1
2021-12-04 00:20:00,-0.166667,21.3025,13.5333,28.4,32.25,50.5,100,100,60,1
2021-12-04 00:25:00,-0.161905,21.35,13.5,28.45,32.45,50.5,100,100,60,1
2021-12-04 00:30:00,-0.157143,21.4,13.5,28.74,32.7,50.5,100,100,60,1
2021-12-04 00:35:00,-0.152381,21.4267,13.5,29.0333,33.14,50.5,100,100,60,1
2021-12-04 00:40:00,-0.147619,21.4533,13.5314,29.15,33.2,50.5,100,100,60,1
2021-12-04 00:45:00,-0.142857,21.48,13.5629,29.55,33.6857,50.5556,100,100,60,1
2021-12-04 00:50:00,-0.1,21.5067,13.5943,29.5,33.7143,50.5,100,100,60,1
2021-12-04 00:55:00,-0.1,21.5333,13.6257,29.025,33.5,50.5,100,100,60,1
2021-12-04 01:00:00,-0.1,21.56,13.6571,27.825,32.825,50.5,100,100,60,1
2021-12-04 01:05:00,-0.1,21.5514,13.6886,26.9167,31.51,50.45,100,100,60,1
2021-12-04 01:10:00,-0.1,21.5429,13.72,26.25,30.5,50.4,100,100,60,1
2021-12-04 07:50:00,0.366667,21.6,13.8,26.8444,31.275,50.5556,100,100,60,1
2021-12-04 07:55:00,0.433333,21.6167,14,26.8,31.1286,50.4286,100,100,60,1
2021-12-04 08:00:00,0.5,21.6333,14,26.85,31.3333,50.5,100,100,60,1
2021-12-04 08:05:00,0.56,21.65,14.1,26.9167,31.4,50.5,100,100,60,1
2021-12-04 08:10:00,0.64,21.6357,14.1222,26.625,31.175,50.5333,100,100,60,1
2021-12-04 08:15:00,0.72,21.6214,14.1444,26.82,31.1429,50.5,100,100,60,1
2021-12-04 08:20:00,0.8,21.6071,14.1667,27.1,31.3889,50.5,97,100,60,1
2021-12-04 08:25:00,0.9,21.5929,14.1889,26.8857,31.25,50.5,100,100,60,1
2021-12-04 08:30:00,1,21.5786,14.2111,26.7222,30.875,50.5,100,100,60,1
2021-12-04 08:35:00,1.02857,21.5643,14.2333,26.6,30.95,50.4,100,100,60,1
2021-12-04 08:40:00,1.05714,21.55,14.2556,26.5,30.6429,50.6,100,100,60,1
2021-12-04 08:45:00,1.05,21.55,14.2778,26.5,30.6333,50.5,100,100,60,1
2021-12-04 08:50:00,1.16,21.54,14.3,26.5455,30.6444,50.5,100,100,60,1
2021-12-04 08:55:00,1.24,21.55,14.3333,26.5333,30.6625,50.5,100,100,60,1
2021-12-04 09:00:00,1.32,21.55,14.2,26.4667,30.63,50.5,100,100,60,1
2021-12-04 09:05:00,1.4,21.5509,14.4,26.4,30.5111,50.5,100,100,60,1
2021-12-04 09:10:00,1.46667,21.5518,14.3,26.3714,30.5429,50.5,100,100,60,1
2021-12-04 09:15:00,1.53333,21.5527,14.4,26.4625,30.4429,50.5,100,100,60,1
2021-12-04 09:20:00,1.6,21.5536,14.5,26.4,30.48,50.5,100,100,60,1
2021-12-04 09:25:00,1.66667,21.5545,14.52,26.4,30.47,50.5,100,100,60,1
2021-12-04 09:30:00,1.70667,21.5555,14.5,26.3462,30.475,50.5,100,100,60,1
2021-12-04 09:35:00,1.74667,21.5564,14.5,26.3462,30.4667,50.5,100,100,60,1
2021-12-04 09:40:00,1.78667,21.5573,14.5,26.3875,30.4667,50.5,100,100,60,1
2021-12-04 09:45:00,1.82667,21.5582,14.55,26.24,30.4333,50.5,100,100,60,1
2021-12-04 09:50:00,1.86667,21.5591,14.6,26.15,30.25,50.5,100,100,60,1
2021-12-04 09:55:00,1.94444,21.56,14.65,26.45,30.0833,50.5,100,100,60,1
2021-12-04 10:00:00,2.02222,21.55,14.7,26.86,30.35,50.5,100,100,60,1
2021-12-04 10:05:00,2.1,21.55,14.75,26.4111,29.4286,50.5,100,100,60,1
2021-12-04 10:10:00,2.2,21.55,14.8,25.8,28.575,50.5,100,100,60,1
2021-12-04 10:15:00,2.35,21.55,14.8667,25.5333,28.1,50.5,100,100,60,1
2021-12-04 10:20:00,2.6,21.55,14.9333,25.2714,27.84,50.5,100,100,60,1
2021-12-04 10:25:00,2.63,21.5417,14.9,25.1,27.575,50.5,100,100,60,1
2021-12-04 10:30:00,2.66,21.5333,14.9,24.875,27.35,50.5,100,100,60,1
2021-12-04 10:35:00,2.65827,21.55,14.8923,24.64,27.1333,50.5,100,100,60,1
2021-12-04 10:40:00,2.65654,21.55,14.9,24.6125,27.1,50.5,100,100,60,1
2021-12-04 10:45:00,2.65481,21.55,14.9,24.4,26.8333,50.5,100,100,60,1
2021-12-04 10:50:00,2.65309,21.55,14.9,24.225,26.6,50.5,100,100,60,1
2021-12-04 10:55:00,2.65136,21.55,14.9,24.05,26.35,50.5,100,100,60,1
2021-12-04 11:00:00,2.64963,21.55,14.8614,24,26.2333,50.5,100,100,60,1
2021-12-04 11:05:00,2.6479,21.4667,14.8229,23.78,26.12,50.5,100,100,59,1
2021-12-04 11:10:00,2.64617,21.3833,14.7843,23.7429,25.94,50.5,100,100,60,1
2021-12-04 12:25:00,2.03,20.9579,14.2086,23.8167,26.36,50.5,100,100,60,1
2021-12-04 12:30:00,2,20.9349,14.1629,23.77,26.225,50.5,100,100,60,1
2021-12-04 12:35:00,1.9,20.9119,14.1171,23.66,26.16,50.5,100,100,60,1
2021-12-04 12:40:00,1.8,20.8889,14.0714,23.5333,25.92,50.5,100,100,60,1
2021-12-04 12:45:00,1.71667,20.8659,14.0257,23.3,25.775,50.5,100,100,60,1
2021-12-04 12:50:00,1.63333,20.8429,13.98,24.0375,26.4429,50.5,100,100,60,1
2021-12-04 12:55:00,1.53333,20.8464,13.935,24.3,26.8143,50.5,100,100,60,1
2021-12-04 13:00:00,1.41667,20.85,13.89,24.48,26.9857,50.4773,100,100,60,1
2021-12-04 13:05:00,1.3,20.85,13.845,24.7667,27.7,50.4545,100,100,60,1
2021-12-04 13:10:00,1.2625,20.86,13.8,25.7571,28.52,50.5,100,100,60,1
2021-12-04 13:15:00,1.225,20.94,13.8,26.3,29.4167,50.5,100,100,60,1
2021-12-04 13:20:00,1.1875,21.02,13.9,26.9222,30.1833,50.5714,100,100,60,1
2021-12-04 13:25:00,1.15,21.1,14,27.7167,31.0833,50.4,100,100,60,1
2021-12-04 13:30:00,1.14,21.1667,14.1,28.08,31.66,50.5,100,100,60,1
2021-12-04 13:35:00,1.10815,21.2333,14,28.55,32.3333,50.5,100,100,60,1
2021-12-04 13:40:00,1.0763,21.3,14,28.8,32.6143,50.5556,100,100,60,1
2021-12-04 13:45:00,1.04444,21.3667,14,29.025,33,50.4545,100,100,60,1
2021-12-04 13:50:00,1.05,21.4033,14,29.225,33.3333,50.5,100,100,60,1
2021-12-04 13:55:00,1.01875,21.44,14,29.2667,33.5143,50.5714,100,100,60,1
2021-12-04 14:00:00,0.9875,21.4767,14,29.1125,33.5286,50.5,100,100,60,1
2021-12-04 14:05:00,0.95625,21.5133,14,27.7636,32.6571,50.5,100,100,60,1
2021-12-04 14:10:00,0.925,21.55,14,26.6,31.24,50.5,100,100,60,1
2021-12-04 16:50:00,0.55,21.888,14.5,26.9667,31.26,52.5,100,100,61,1
2021-12-04 16:55:00,0.55,21.9042,14.4944,27.1,31.6,52.5,100,100,61,1
2021-12-04 17:00:00,0.55,21.9204,14.4889,27.06,31.55,52.5,100,100,61,1
2021-12-04 17:05:00,0.575,21.9366,14.5,27.0167,31.4,52.5,100,100,61,1
2021-12-04 17:10:00,0.6,21.9528,14.5143,27.0667,31.35,52.5,100,100,61,1
2021-12-04 17:15:00,0.666667,21.969,14.5714,27.15,31.5,52.5556,100,100,61,1
2021-12-04 17:20:00,0.733333,21.9852,14.6286,26.95,31.32,52.4545,100,100,61,1
2021-12-04 17:25:00,0.8,22.0014,14.6857,27,31.24,52.5,100,100,61,1
2021-12-04 17:30:00,0.925,22.0176,14.7429,27.1714,31.38,52.5,100,100,61,1
2021-12-04 17:35:00,1.05,22.0338,14.8,26.5,30.68,52.5,100,100,61,1
2021-12-04 20:25:00,2.15,22.1196,14.9,26.6,30.7667,50.4667,100,100,60,1
2021-12-04 20:30:00,2.21905,22.0964,14.92,26.65,30.3167,50.5714,100,100,60,1
2021-12-04 20:35:00,2.2881,22.0732,14.956,27.34,30.95,50.5,100,100,60,1
2021-12-04 20:40:00,2.35714,22.05,14.992,27.68,31.15,50.5,100,100,59,1
2021-12-04 20:45:00,2.34571,22.05,15.028,27.86,31.3,50.5,100,100,60,1
2021-12-04 20:50:00,2.33429,22.05,15.064,27.98,31.5286,50.5,100,100,60,1
2021-12-04 20:55:00,2.32286,22.075,15.1,28.2667,32.12,50.5,100,100,60,1
2021-12-04 21:00:00,2.31143,22.1,15.0333,27.38,31.64,50.4667,98,100,60,1
2021-12-04 21:05:00,2.3,22.125,14.9667,26.5333,30.72,50.5,100,100,59,1
2021-12-04 21:10:00,2.2,22.15,14.9,26.8333,30.5,50.5714,100,100,59,1
2021-12-04 21:15:00,2.1,22.1625,14.88,27.025,30.35,50.4615,100,100,59,1
2021-12-04 21:20:00,2.06667,22.175,14.89,27.45,30.8167,50.5,98,100,59,1
2021-12-04 21:25:00,2.03333,22.1875,14.9,28.28,31.78,50.5455,100,100,59,1
2021-12-04 21:30:00,2,22.2,14.9,28.525,32.275,50.4545,100,100,59,1
2021-12-04 21:35:00,1.98333,22.15,14.9,28.6571,32.62,50.5,100,100,59,1
2021-12-04 21:40:00,1.96667,22.1833,14.9,28.0667,32.1167,50.5556,100,100,59,1
2021-12-04 21:45:00,1.95,22.2167,14.9,27.4429,31.65,50,100,100,59,1
2021-12-04 21:50:00,1.93333,22.25,14.9,26.8625,31.15,50.5,100,100,59,1
2021-12-04 21:55:00,1.91667,22.2833,14.9,26.7333,30.6,50.5,100,100,59,1
2021-12-04 22:00:00,1.9,22.3167,14.9333,27.04,31.0167,50.5455,100,100,59,1
2021-12-04 22:05:00,1.88333,22.35,14.8,26.9375,31.0429,50.5,100,100,59,1
2021-12-04 23:20:00,1.18,22.15,14.5,26.7,31,50.1,100,100,59,1
2021-12-04 23:25:00,1.1,22.15,14.5,26.7556,30.98,50,100,100,59,1
2021-12-04 23:30:00,1.15,22.15,14.48,26.8667,31.275,50.4286,100,100,59,1
2021-12-04 23:35:00,1.04,22.15,14.5111,26.7286,31.02,50.5556,100,100,59,1
2021-12-04 23:40:00,1.01,22.1462,14.5,26.8231,31.0875,50.5,100,100,59,1
2021-12-04 23:45:00,0.98,22.1529,14.4,26.75,31.06,50.1429,100,100,59,1
2021-12-04 23:50:00,0.95,22.15,14.28,26.9111,31.26,50,100,100,59,1
2021-12-04 23:55:00,0.92,22.1455,14.3333,26.62,30.925,50.5,100,100,59,1
2021-12-05 00:00:00,0.89,22.1533,14.3167,26.7667,31.1333,50.5,100,100,59,1
2021-12-05 00:05:00,0.86,22.1444,14.3,26.975,31.2333,50.5,100,100,59,1
2021-12-05 00:10:00,0.83,22.15,14.2667,26.9125,31.28,50.5,100,100,59,1
2021-12-05 00:15:00,0.8,22.1529,14.2333,26.8375,31.14,50.5385,100,100,59,1
2021-12-05 00:20:00,0.758333,22.15,14.2,26.725,31,50.4444,100,100,59,1
2021-12-05 00:25:00,0.716667,22.1462,14.32,26.8333,31.0667,50.5,100,100,59,1
2021-12-05 00:30:00,0.675,22.15,14.28,26.8,31.12,50.5,100,100,59,1
2021-12-05 00:35:00,0.633333,22.1667,14.3,26.74,31.1167,50.5,100,100,59,1
2021-12-05 00:40:00,0.591667,22.1646,14.3,27.0625,31.3833,50.6,100,100,59,1
2021-12-05 00:45:00,0.55,22.1625,14.3,26.825,31.12,50.4,100,100,59,1
2021-12-05 00:50:00,0.544444,22.1604,14.4,26.64,30.9,50.5,100,100,59,1
2021-12-05 00:55:00,0.517284,22.1583,14.28,26.7,30.9667,50.5,100,100,59,1
2021-12-05 01:00:00,0.490123,22.1562,14.29,26.6429,30.98,49.75,98,100,59,1
2021-12-05 01:05:00,0.462963,22.1542,14.3,26.9375,31.2833,50.25,100,100,59,1
2021-12-05 01:10:00,0.435802,22.1521,14.3,27.1333,31.55,50,100,100,59,1
2021-12-05 01:15:00,0.408642,22.15,14.32,26.9167,31.24,50.2222,100,100,59,1
2021-12-05 01:20:00,0.381481,22.1444,14.2,27.2,31.6833,49.8,100,100,59,1
2021-12-05 01:25:00,0.354321,22.15,14.1667,26.8429,31.2333,50,100,100,59,1
2021-12-05 01:30:00,0.32716,22.15,14.1333,26.9667,31.5,49.75,100,100,59,1
2021-12-05 01:35:00,0.3,22.1286,14.1,27.1,31.4333,49.7778,100,100,59,1
2021-12-05 01:40:00,0.291837,22.1071,14.0667,26.95,31.2167,49.6667,100,100,59,1
2021-12-05 01:45:00,0.283673,22.0857,14.0333,27,31.45,49.5,100,100,59,1
2021-12-05 01:50:00,0.27551,22.0643,14,26.7333,31.2333,49.4615,100,100,59,1
2021-12-05 01:55:00,0.267347,22.0429,14,26.6875,31,49.5263,100,100,59,1
2021-12-05 02:00:00,0.259184,22.05,14,26.8667,31.4,49.5,100,100,59,1
2021-12-05 02:05:00,0.25102,22.05,13.95,26.7,31.08,50,100,100,59,1
2021-12-05 09:45:00,0.5,21.6444,13.8667,26.2111,29.36,49.7273,100,100,58,1
2021-12-05 12:40:00,0.3,20.98,13.4667,26.9167,30.1429,49.5,100,100,59,1
2021-12-05 12:45:00,0.288,21.0233,13.5,27.125,30.6,49.7,100,100,59,1
2021-12-05 12:50:00,0.276,21.0667,13.6,27.46,30.98,49.6471,100,100,59,1
2021-12-05 12:55:00,0.264,21.2,13.5,27.875,31.6,49.5,100,100,59,1
2021-12-05 13:00:00,0.252,21.1889,13.4667,26.725,30.5625,50,100,100,59,1
2021-12-05 13:05:00,0.24,21.1778,13.5111,25.5286,28.8778,49.8889,100,100,59,1
2021-12-05 13:10:00,0.23,21.1667,13.4956,24.8429,27.65,49.8333,100,100,58,1
2021-12-05 13:15:00,0.22,21.1556,13.48,23.9778,26.875,49.5833,100,100,58,1
2021-12-05 13:20:00,0.21,21.1444,13.5,24.5769,27.21,49.8571,100,100,59,1
2021-12-05 13:25:00,0.2,21.1333,13.3667,23.9333,26.52,49.7,100,100,58,1
2021-12-05 13:30:00,0.2,21,13.2667,24.5083,26.9833,49.5,100,100,59,1
2021-12-05 13:35:00,0.1,21.01,13.2778,24.1273,26.9556,49.5,100,100,59,1
2021-12-05 13:40:00,2.77556e-17,21.02,13.2889,24.1,26.56,49.8,100,100,59,1
2021-12-05 13:45:00,-0.1,21.03,13.3,24.15,27.1364,49.75,100,100,59,1
2021-12-05 13:50:00,-0.118182,21.04,13.3,24.575,27.5875,49.4545,100,100,59,1
2021-12-05 13:55:00,-0.136364,21.05,13.3,24.9889,27.8833,49.75,100,100,59,1
